geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
09580,-23.638220580904843,-46.569324007213346,sao caetano do sul,SP
11075,-23.942868274510815,-46.34118509700499,santos,SP
11075,-23.943501849010357,-46.33064587691151,santos,SP
11075,-23.943846168153396,-46.3313221547728,santos,SP
11420,-23.96099145940632,-46.18472004546628,guaruja,SP
11420,-23.975427119063813,-46.25657876387527,guaruja,SP
11420,-23.987736158092922,-46.265470281372075,guaruja,SP
11630,-23.72565883738227,-45.33691890227408,ilhabela,SP
11630,-23.72565883738227,-45.33691890227408,ilhabela,SP
11630,-23.72565883738227,-45.33691890227408,ilhabela,SP
88703,-28.51837961849242,-49.05614364650952,tubarao,SC
88703,-28.530500562871435,-49.059055823475134,tubarão,SC
88703,-28.531831316406006,-49.060267161665465,tubarao,SC
89068,-26.808996511760053,-49.10620820286611,blumenau,SC
89068,-26.80904050375091,-49.10729419900167,blumenau,SC
89068,-26.811705162598066,-49.09555008637613,blumenau,SC
89023,-26.933488831714282,-49.06400752008404,blumenau,SC
89023,-26.933860969473116,-49.06425540867914,blumenau,SC
89023,-26.934302954209674,-49.064590116423396,blumenau,SC
89190,-27.104856560146352,-50.00784727578148,taio,SC
89190,-27.107690202552114,-50.00594575050827,taio,SC
89190,-27.109639464953485,-50.00036687707792,taió,SC
89251,-26.47557925036057,-49.08927267291817,jaragua do sul,SC
89251,-26.47557925036057,-49.08927267291817,jaragua do sul,SC
89251,-26.47557925036057,-49.08927267291817,jaragua do sul,SC
89520,-27.27340251482379,-50.593523061512045,curitibanos,SC
89520,-27.274502081112914,-50.584625668684005,curitibanos,SC
89520,-27.274876323619367,-50.58729562101101,curitibanos,SC
89801,-27.088983,-52.60277925,chapeco,SC
89801,-27.088983,-52.60277925,chapeco,SC
89801,-27.088983,-52.60277925,chapeco,SC
89885,-27.07410888048927,-53.00439099093895,sao carlos,SC
89885,-27.07410888048927,-53.00439099093895,sao carlos,SC
89885,-27.074137639402295,-53.0040751869131,sao carlos,SC
89850,-26.720503955941105,-52.72245701101472,quilombo,SC
89850,-26.720770499999993,-52.71919199999999,quilombo,SC
89850,-26.722037506873956,-52.72032527308718,quilombo,SC
93542,-29.675579513522255,-51.09305293242639,novo hamburgo,RS
93542,-29.67587250330879,-51.09309706477917,novo hamburgo,RS
93542,-29.677103261154638,-51.09904376559148,novo hamburgo,RS
94945,-29.920373256984423,-51.07950033277809,cachoeirinha,RS
94945,-29.921473414882758,-51.08071073051114,cachoeirinha,RS
94945,-29.921567465057866,-51.078069676285324,cachoeirinha,RS
96545,-29.732309652060042,-52.94597399999999,novo cabrais,RS
96545,-29.732309652060042,-52.94597399999999,novo cabrais,RS
96545,-29.732309652060042,-52.94597399999999,novo cabrais,RS
96832,-29.742887168224915,-52.41896256312396,santa cruz do sul,RS
96832,-29.746321684671038,-52.411164526394955,santa cruz do sul,RS
96832,-29.746733295247424,-52.40607439150573,santa cruz do sul,RS
98920,-27.592859999999945,-54.29446549999996,horizontina,RS
98920,-27.608991280576348,-54.320496143703224,horizontina,RS
98920,-27.61395177904251,-54.30465431575189,horizontina,RS
99470,-28.4435742945026,-52.81428802414362,nao-me-toque,RS
99470,-28.445037936363278,-52.82563617013563,nao-me-toque,RS
99470,-28.446312050205083,-52.81461540961725,nao-me-toque,RS
99700,-27.61942032722604,-52.27694584609616,erechim,RS
99700,-27.619443465721627,-52.251833834695816,erechim,RS
99700,-27.619963453955908,-52.25372490380145,erechim,RS
01031,-23.536864121011018,-46.63349313820771,sao paulo,SP
01031,-23.537304315614186,-46.633862438491114,sao paulo,SP
01031,-23.537304315614186,-46.633862438491114,sao paulo,SP
02532,-23.495368882047405,-46.660340482659095,sao paulo,SP
02532,-23.49592311073923,-46.66043045184373,são paulo,SP
02532,-23.49592311073923,-46.66043045184373,sao paulo,SP
02752,-23.49237821065843,-46.684142733135225,sao paulo,SP
02752,-23.49311537246811,-46.68366361656761,são paulo,SP
02752,-23.493138736886138,-46.68372335789715,sao paulo,SP
02955,-23.467079430751923,-46.720411286571604,sao paulo,SP
02955,-23.46712823397195,-46.72097119900167,sao paulo,SP
02955,-23.46785849125743,-46.72057200874258,são paulo,SP
03159,-23.577460134889474,-46.56828956258298,sao paulo,SP
03159,-23.578156631212952,-46.56898364177497,sao paulo,SP
03159,-23.57842771173065,-46.56931024480834,sao paulo,SP
03194,-23.56788988703906,-46.57394821510183,são paulo,SP
03213,-23.603629421316864,-46.560935074383956,sao paulo,SP
03213,-23.603997877315543,-46.55637337330482,sao paulo,SP
03213,-23.604854814876788,-46.558117231057764,sao paulo,SP
03345,-23.560419876767273,-46.57578888328815,sao paulo,SP
03345,-23.561665166253086,-46.57449215459632,sao paulo,SP
03345,-23.56184213592932,-46.57434798627207,sao paulo,SP
03334,-23.552817024150233,-46.57484226395058,sao paulo,SP
03334,-23.55281984781074,-46.575629904220484,sao paulo,SP
03334,-23.55296511019097,-46.57258508742569,sao paulo,SP
03569,-23.54026727338563,-46.48834801082004,sao paulo,SP
03569,-23.54087027338563,-46.48870703635527,sao paulo,SP
03569,-23.54154627921401,-46.489731768249754,sao paulo,SP
03813,-23.481854086844773,-46.47108040888402,sao paulo,SP
03813,-23.48188304938637,-46.47115553047629,sao paulo,SP
03813,-23.481925726495636,-46.470923356967624,sao paulo,SP
03918,-23.5869930313636,-46.5190687142651,sao paulo,SP
03918,-23.58712180766343,-46.519510588954915,sao paulo,SP
03918,-23.58789139661835,-46.520485198164955,sao paulo,SP
04024,-23.59189746382191,-46.64334330420362,sao paulo,SP
04024,-23.59334962975359,-46.64351426588381,sao paulo,SP
04024,-23.594873395781633,-46.64372223411617,sao paulo,SP
04272,-23.59471375658502,-46.619352486686246,sao paulo,SP
04272,-23.59471375658502,-46.619352486686246,sao paulo,SP
04272,-23.59471375658502,-46.619352486686246,sao paulo,SP
04364,-23.636825518177634,-46.66770268220901,sao paulo,SP
04364,-23.645992006513612,-46.671825524330806,são paulo,SP
04364,-23.645992006513612,-46.671825524330806,sao paulo,SP
04430,-23.480958520399327,-46.620070621847745,sao paulo,SP
04430,-23.480958520399327,-46.620070621847745,sao paulo,SP
04430,-23.517286554532898,-46.43513228864907,sao paulo,SP
04674,-23.663284597813057,-46.683593339719515,sao paulo,SP
04674,-23.663284597813057,-46.683593339719515,sao paulo,SP
04674,-23.663284597813057,-46.683593339719515,sao paulo,SP
04781,-23.622957869553925,-46.66484144171619,sao paulo,SP
04781,-23.685122305297508,-46.70880399042071,são paulo,SP
04781,-23.685796330832723,-46.70801551595594,sao paulo,SP
04905,-23.66895894465515,-46.73471028763156,sao paulo,SP
04905,-23.670105851088792,-46.737646205216336,são paulo,SP
04905,-23.670148796847354,-46.73778764613856,são paulo,SP
05181,-23.44573026755726,-46.745419101448405,sao paulo,SP
05181,-23.4467025569458,-46.74448457938221,sao paulo,SP
05181,-23.44677101973231,-46.74458594767671,sao paulo,SP
05528,-23.591345095671613,-46.75394792597031,sao paulo,SP
05528,-23.591376324456082,-46.75405977254892,sao paulo,SP
05528,-23.591533798776627,-46.761747658203,sao paulo,SP
38408,-18.91073434915459,-48.24834632139766,uberlandia,MG
38408,-18.9109244074384,-48.25057585414624,uberlandia,MG
38408,-18.91123493366611,-48.24751922231519,uberlandia,MG
40040,-12.972464997507013,-38.507013094110256,salvador,BA
40040,-12.972525453608181,-38.50688253728419,salvador,BA
40040,-12.973304038166312,-38.50643701281638,salvador,BA
41720,-12.959362343063125,-38.43115124242911,salvador,BA
41720,-12.961654617260104,-38.431937577846426,salvador,BA
41720,-12.961654617260104,-38.431937577846426,salvador,BA
42806,-12.687855747798597,-38.325392512865285,camacari,BA
42806,-12.692833309215223,-38.32724147973106,camaçari,BA
42806,-12.698375765096444,-38.3390616655308,camacari,BA
51021,-8.121023077990642,-34.9058832120434,recife,PE
51021,-8.121033922009346,-34.90594122967277,recife,PE
51021,-8.121402502914194,-34.905270729672786,recife,PE
51300,-8.1249410959152,-34.94861741409242,recife,PE
51300,-8.125703974135535,-34.946852287457354,recife,PE
51300,-8.12591435140773,-34.94619921098962,recife,PE
53150,-7.960533180968264,-34.83426140022504,olinda,PE
53150,-7.9605457862831495,-34.83400412531018,olinda,PE
53150,-7.960572818229932,-34.83988745460159,olinda,PE
60165,-3.720917975301496,-38.511458806134215,fortaleza,CE
60165,-3.721240109642707,-38.51044165903973,fortaleza,CE
60165,-3.721620142391292,-38.509583133504506,fortaleza,CE
60356,-3.723799403187097,-38.57084038672959,fortaleza,CE
60356,-3.723799403187097,-38.57084038672959,fortaleza,CE
60356,-3.723799403187097,-38.57084038672959,fortaleza,CE
60761,-3.8089306830457352,-38.55219226158463,fortaleza,CE
60761,-3.8093289780714543,-38.559564366639734,fortaleza,CE
60761,-3.80934503081969,-38.55795886384859,fortaleza,CE
60710,-3.7798431909157024,-38.56500097693947,fortaleza,CE
60710,-3.78078513712836,-38.567992455249865,fortaleza,CE
60710,-3.7810661384961564,-38.567592199001666,fortaleza,CE
65036,-2.5127194187012725,-44.218376162597465,são luís,MA
65036,-2.5320099398944285,-44.279456558256896,sao luis,MA
65036,-2.5320099398944285,-44.279456558256896,sao luis,MA
65075,-2.4868380922761135,-44.24915034620647,sao luis,MA
65075,-2.4876925562063326,-44.2570539919499,sao luis,MA
65075,-2.487991095764246,-44.270700994575634,são luís,MA
65066,-2.4857222267585892,-44.24412689578162,sao luis,MA
65066,-2.485824962316699,-44.239451341304154,sao luis,MA
65066,-2.4859837565571543,-44.23957502300391,sao luis,MA
69304,2.8190669241078434,-60.684651641682244,boa vista,RR
69304,2.819417113360541,-60.69142505333499,boa vista,RR
69304,2.8197832831478324,-60.69516018654385,boa vista,RR
18700,-23.091313002221693,-48.92442085261705,avare,SP
18700,-23.092528663097976,-48.91691361242419,avare,SP
18700,-23.092528663097976,-48.91691361242419,avaré,SP
19400,-21.782045999999944,-51.860851999999966,presidente venceslau,SP
19400,-21.782045999999944,-51.860851999999966,presidente venceslau,SP
19400,-21.782045999999944,-51.860851999999966,presidente venceslau,SP
19804,-22.64512540827511,-50.41586541771019,assis,SP
19804,-22.645289598938238,-50.415370056754604,assis,SP
19804,-22.650731161809688,-50.41130020760001,assis,SP
20081,-22.894750162646407,-43.185862629061084,rio de janeiro,RJ
20081,-22.894803188181626,-43.1857096290611,rio de janeiro,RJ
20081,-22.8961084117468,-43.18164216911137,rio de janeiro,RJ
20270,-22.908849715794315,-43.21751939009748,rio de janeiro,RJ
20270,-22.909205742194924,-43.21709712741631,rio de janeiro,RJ
20270,-22.9093629734215,-43.215535907525464,rio de janeiro,RJ
20551,-22.910673434881215,-43.24621247045482,rio de janeiro,RJ
20551,-22.910673434881215,-43.24621247045482,rio de janeiro,RJ
20551,-22.910673434881215,-43.24621247045482,rio de janeiro,RJ
20720,-22.86778254980104,-43.28507739909986,rio de janeiro,RJ
20720,-22.90156718650818,-43.29242907175825,rio de janeiro,RJ
20720,-22.90156718650818,-43.29242907175825,rio de janeiro,RJ
21011,-22.813495411824483,-43.276044491978574,rio de janeiro,RJ
21011,-22.813495411824483,-43.276044491978574,rio de janeiro,RJ
21011,-22.81398612335889,-43.27722243392361,rio de janeiro,RJ
21350,-22.873670729095867,-43.33686100375092,rio de janeiro,RJ
21350,-22.87369865097064,-43.33693976739164,rio de janeiro,RJ
21350,-22.873921962808016,-43.337023752438036,rio de janeiro,RJ
22050,-22.969099904654577,-43.18469917112207,rio de janeiro,RJ
22050,-22.969649221478473,-43.1853197581222,rio de janeiro,RJ
22050,-22.969649221478473,-43.1853197581222,rio de janeiro,RJ
22051,-22.936995995556593,-43.17582940980434,rio de janeiro,RJ
22051,-22.969901556754603,-43.18909126103639,rio de janeiro,RJ
22051,-22.96996340328345,-43.189075278925564,rio de janeiro,RJ
22250,-22.936848150822623,-43.175114648063726,rio de janeiro,RJ
22250,-22.936848150822623,-43.175114648063726,rio de janeiro,RJ
22250,-22.936848150822623,-43.175114648063726,rio de janeiro,RJ
22270,-22.949985091032396,-43.188662117115875,rio de janeiro,RJ
22270,-22.949985091032396,-43.188662117115875,rio de janeiro,RJ
22270,-22.950237091032385,-43.18857414986445,rio de janeiro,RJ
23030,-22.873801357707357,-43.49224600790299,rio de janeiro,RJ
23030,-22.90912042853022,-43.68935799500834,rio de janeiro,RJ
23030,-22.954980502230512,-43.58149476613335,rio de janeiro,RJ
23570,-22.861268842651967,-43.449336346869835,rio de janeiro,RJ
23570,-22.861268842651967,-43.449336346869835,rio de janeiro,RJ
23570,-22.861268842651967,-43.449336346869835,rio de janeiro,RJ
24738,-22.834622349258265,-42.94346111462732,sao goncalo,RJ
24738,-22.834623948482424,-42.94345738310429,sao goncalo,RJ
24738,-22.834624557710672,-42.9434559615717,sao goncalo,RJ
24711,-22.815481940914218,-42.9988115378027,sao goncalo,RJ
24711,-22.815691519503154,-43.001265695794274,sao goncalo,RJ
24711,-22.81590523293384,-43.00135090605356,sao goncalo,RJ
25060,-22.634571139111078,-43.24425180904408,duque de caxias,RJ
25060,-22.635346982832406,-43.24338081172605,duque de caxias,RJ
25060,-22.75476058577319,-43.300929532579175,duque de caxias,RJ
25620,-22.507333264388006,-43.17018514364371,petropolis,RJ
25620,-22.507333264388006,-43.17018514364371,petropolis,RJ
25620,-22.507333264388006,-43.17018514364371,petropolis,RJ
25803,-22.113999015973008,-43.208871558523356,tres rios,RJ
25803,-22.11419560121863,-43.20851503373952,tres rios,RJ
25803,-22.114254648090416,-43.208247617129516,tres rios,RJ
26113,-22.727226868294284,-43.37045670768345,belford roxo,RJ
26113,-22.72726321558505,-43.37049557909163,belford roxo,RJ
26113,-22.732708499999994,-43.40559824999999,belford roxo,RJ
26297,-22.637506499999994,-43.41639375,nova iguacu,RJ
26297,-22.7221485306853,-43.46616804666073,nova iguacu,RJ
26297,-22.80235618320335,-43.58623583881369,nova iguacu,RJ
27600,-22.205091607314362,-43.72251163354268,valenca,RJ
27600,-22.205091607314362,-43.72251163354268,valenca,RJ
27600,-22.205091607314362,-43.72251163354268,valenca,RJ
27935,-22.380476741461585,-41.78752174407243,macae,RJ
27935,-22.38405180207474,-41.78703721401243,macae,RJ
27935,-22.38702382554479,-41.790504263384726,macae,RJ
28897,-22.450970341753976,-41.85889213524774,rio das ostras,RJ
28897,-22.48599077734127,-41.90933339582468,rio das ostras,RJ
28897,-22.486369346130875,-41.90989723076768,rio das ostras,RJ
72210,-15.795410784061449,-47.84811564920063,brasilia,DF
72210,-15.795410784061449,-47.84811564920063,brasilia,DF
72210,-15.797530979885247,-48.11538915086057,brasilia,DF
72215,-15.814871246202339,-48.09906238051984,brasilia,DF
72215,-15.815687678721526,-48.099140161560115,brasilia,DF
72215,-15.81589792845582,-48.09902885287725,brasília,DF
74560,-16.645295243343938,-49.27756963552096,goiania,GO
74560,-16.654754999999945,-49.274886499999965,goiania,GO
74560,-16.655037376809542,-49.27218320058373,goiania,GO
75383,-16.62613693766676,-49.39888061244237,trindade,GO
75383,-16.630631026065732,-49.41871334446549,trindade,GO
75383,-16.631066252155573,-49.419364634171394,trindade,GO
76385,-14.731517500768613,-49.70085063609272,guarinos,GO
76385,-14.733972811969155,-49.70134382681983,guarinos,GO
76385,-15.290844999999962,-49.12235499999997,goianésia,GO
78138,-15.647068206561142,-56.15536360321537,várzea grande,MT
78138,-15.647346431012187,-56.15641415862865,varzea grande,MT
78138,-15.647551963739922,-56.156703625964894,varzea grande,MT
78640,-13.188503999999945,-52.35523099999996,canarana,MT
78640,-13.188503999999945,-52.35523099999996,canarana,MT
78640,-13.188503999999945,-52.35523099999996,canarana,MT
78740,-16.447818749894868,-54.653628849740684,rondonopolis,MT
78740,-16.449657054710855,-54.65423476996341,rondonópolis,MT
78740,-16.452631669627873,-54.61574975079318,rondonopolis,MT
79021,-20.446376481245444,-54.58448288773155,campo grande,MS
79021,-20.44704312851284,-54.58367850360668,campo grande,MS
79021,-20.447183063015668,-54.58442647807146,campo grande,MS
79104,-20.456186565064478,-54.6796704657222,campo grande,MS
79104,-20.45633421965994,-54.67853934818121,campo grande,MS
79104,-20.456642088533787,-54.69677127788612,campo grande,MS
81050,-25.480305,-49.294993500000004,curitiba,PR
81050,-25.480305,-49.294993500000004,curitiba,PR
81050,-25.480305,-49.294993500000004,curitiba,PR
81110,-25.494310665560594,-49.28885546350049,curitiba,PR
81110,-25.494310665560594,-49.28885546350049,curitiba,PR
81110,-25.494527316117544,-49.289848978215694,curitiba,PR
81825,-25.522452041635383,-49.2684966201743,curitiba,PR
81825,-25.523137278925553,-49.26926063085012,curitiba,PR
81825,-25.523269376074794,-49.273545520399324,curitiba,PR
81930,-25.547937663415993,-49.29227008238362,curitiba,PR
81930,-25.547987909931937,-49.29070855441805,curitiba,PR
81930,-25.547987909931937,-49.29070855441805,curitiba,PR
82510,-25.38467460805189,-49.23257771705841,curitiba,PR
82510,-25.3865614499105,-49.23319193629183,curitiba,PR
82510,-25.3865614499105,-49.23319193629183,curitiba,PR
82630,-25.36528716902304,-49.21476335068379,curitiba,PR
82630,-25.365496493704455,-49.20869523721439,curitiba,PR
82630,-25.365722822275735,-49.21629701770018,curitiba,PR
82810,-25.430802379969926,-49.20856395920134,curitiba,PR
82810,-25.430802379969926,-49.20856395920134,curitiba,PR
82810,-25.430918119558754,-49.216250819591544,curitiba,PR
82900,-25.43954212965033,-49.22604225275613,curitiba,PR
82900,-25.440044421977507,-49.2216791499401,curitiba,PR
82900,-25.440044421977507,-49.2216791499401,curitiba,PR
83260,-25.712567265671478,-48.48247207161673,matinhos,PR
83260,-25.714778581811913,-48.48188933094159,matinhos,PR
83260,-25.714912375470824,-48.4823505869384,matinhos,PR
83410,-25.34743452692918,-49.158531632567495,colombo,PR
83410,-25.348158226260214,-49.15671034295654,colombo,PR
83410,-25.34871366439125,-49.160713903871155,colombo,PR
85570,-25.76353511641668,-52.76677488217348,sao joao,PR
85570,-25.763652117826513,-52.766730116416674,sao joao,PR
